name,generation,avg acc,avg los,avg par
Mutation 0.6,36,0.91,0.296274348,44795
Mutation 0.6,37,0.904,0.311517183,32075
Mutation 0.6,38,0.905666667,0.30022286,32870
Mutation 0.6,39,0.904666667,0.308496916,37110
Mutation 0.6,40,0.906666667,0.301215421,33400
Mutation 0.6,41,0.906666667,0.305300829,37375
Mutation 0.6,42,0.903666667,0.297524393,36580
Mutation 0.6,43,0.908666667,0.295366678,46650
Mutation 0.6,44,0.910333333,0.286914874,46650
Mutation 0.6,45,0.905,0.297927378,45060
Mutation 0.6,46,0.909,0.290684639,53805
Mutation 0.6,47,0.909,0.296696567,48505
Mutation 0.6,48,0.906666667,0.301486863,51155
Mutation 0.6,49,0.908,0.289904014,49830
Mutation 0.6,50,0.908,0.284312993,62815
Mutation 0.6,51,0.911,0.272015866,77920
Mutation 0.6,52,0.914666667,0.275210394,84280
Mutation 0.6,53,0.91,0.282187798,62815
Mutation 0.6,54,0.909333333,0.28117168,67055
Mutation 0.6,55,0.912,0.267006623,70235
Mutation 0.6,56,0.913,0.2785678,74740
Mutation 0.6,57,0.91,0.276394226,67055
Mutation 0.6,58,0.916,0.281868163,64670
Mutation 0.6,59,0.907666667,0.285347132,64405
Mutation 0.6,60,0.91,0.281794878,60430
Mutation 0.6,61,0.907,0.288521475,70500
Mutation 0.6,62,0.912666667,0.281655647,78715
Mutation 0.6,63,0.908333333,0.284911713,75270
Mutation 0.6,64,0.913666667,0.274106438,74475
Mutation 0.6,65,0.91,0.297405261,70765
Mutation 0.6,66,0.906333333,0.289433649,68380
Mutation 0.6,67,0.911333333,0.280058547,78980
Mutation 0.6,68,0.916333333,0.271038915,82425
Mutation 0.6,69,0.911333333,0.278211996,95940
Mutation 0.6,70,0.914333333,0.264142588,85075
Mutation 0.6,71,0.914333333,0.267899167,75005
Mutation 0.6,72,0.913666667,0.262698089,104420
Mutation 0.6,73,0.917333333,0.266543737,103360
Mutation 0.6,74,0.918333333,0.264420858,96735
Mutation 0.6,75,0.911333333,0.287722651,105215
Mutation 0.6,76,0.912,0.268704717,91700
Mutation 0.6,77,0.909333333,0.296298399,80835
Mutation 0.6,78,0.911666667,0.277190231,91700
Mutation 0.6,79,0.912,0.287734756,89315
Mutation 0.6,80,0.911333333,0.282322183,104685
Mutation 0.6,81,0.911666667,0.2836404,106275
Mutation 0.6,82,0.912,0.273874119,86665
Mutation 0.6,83,0.912666667,0.28063847,87725
Mutation 0.6,84,0.911,0.288142558,103360
Mutation 0.6,85,0.911666667,0.275916662,89315
Mutation 0.6,86,0.910333333,0.274367546,91170
Mutation 0.6,87,0.914666667,0.268663187,100710
Mutation 0.6,88,0.914333333,0.271303116,111310
Mutation 0.6,89,0.913666667,0.266975098,111575
Mutation 0.6,90,0.911666667,0.270401367,94350
Mutation 0.6,91,0.913333333,0.265629223,112900
Mutation 0.6,92,0.913666667,0.270458862,106275
Mutation 0.6,93,0.916333333,0.271922662,124295
Mutation 0.6,94,0.910333333,0.273972343,135955
Mutation 0.6,95,0.918,0.254173481,136485
Mutation 0.6,96,0.919666667,0.247300203,161660
Mutation 0.6,97,0.917666667,0.257950673,130655
Mutation 0.6,98,0.916333333,0.258959302,158480
Mutation 0.6,99,0.914,0.273189527,153180
Mutation 0.6,100,0.920333333,0.259722511,168285
Mutation 0.6,101,0.912333333,0.268239556,171995
Mutation 0.6,102,0.912666667,0.260372506,137545
Mutation 0.6,103,0.916,0.253978675,133305
Mutation 0.6,104,0.912666667,0.277138141,152650
Mutation 0.6,105,0.913333333,0.258969065,160335
Mutation 0.6,106,0.917666667,0.251086291,165900
Mutation 0.6,107,0.918,0.252651038,165900
Mutation 0.6,108,0.915,0.260273424,170935
Mutation 0.6,109,0.918333333,0.258170247,129595
Mutation 0.6,110,0.919666667,0.253680711,181800
Mutation 0.6,111,0.917,0.251971504,174380
Mutation 0.6,112,0.922333333,0.241675026,206710
Mutation 0.6,113,0.923666667,0.233587187,184715
Mutation 0.6,114,0.913666667,0.254355729,201145
Mutation 0.6,115,0.920666667,0.242596295,213865
Mutation 0.6,116,0.921333333,0.234719405,202735
Mutation 0.6,117,0.922666667,0.239907533,188690
Mutation 0.6,118,0.918333333,0.241390697,222875
Mutation 0.6,119,0.922333333,0.243362732,223935
Mutation 0.6,120,0.923,0.248687962,289390
Mutation 0.6,121,0.920333333,0.231093338,295220
Mutation 0.6,122,0.918666667,0.245747245,341860
Mutation 0.6,123,0.916,0.255205249,428515
Mutation 0.6,124,0.916666667,0.251991061,450510
Mutation 0.6,125,0.919333333,0.247747135,269780
Mutation 0.6,126,0.917666667,0.246908172,301050
Mutation 0.6,127,0.922,0.242707661,261830
Mutation 0.6,128,0.924,0.246119235,267660
Mutation 0.6,129,0.921666667,0.244666746,291775
Mutation 0.6,130,0.919666667,0.248560689,280115
Mutation 0.6,131,0.918666667,0.269409657,258915
Mutation 0.6,132,0.921666667,0.249881066,270045
Mutation 0.6,133,0.921666667,0.251334957,306615
Mutation 0.6,134,0.921333333,0.254131075,346630
Mutation 0.6,135,0.917333333,0.248821319,342125
Mutation 0.6,136,0.909333333,0.280558029,330995
Mutation 0.6,137,0.916,0.269163711,229500
Mutation 0.6,138,0.921333333,0.259838388,288860
Mutation 0.6,139,0.916333333,0.261914509,215455
Mutation 0.6,140,0.917333333,0.2734781,283295
Mutation 0.6,141,0.916333333,0.266318382,248050
Mutation 0.6,142,0.918333333,0.268428002,297870
Mutation 0.6,143,0.916,0.259349352,204855
Mutation 0.6,144,0.918,0.259317002,332585
Mutation 0.6,145,0.916,0.268284317,330995
Mutation 0.6,146,0.915,0.258062103,409965
Mutation 0.6,147,0.916666667,0.251545571,504305
Mutation 0.6,148,0.917666667,0.259868111,605535
Mutation 0.6,149,0.924333333,0.253995514,293365
Mutation 0.6,150,0.916333333,0.263156499,292835
Mutation 0.6,151,0.916666667,0.267915832,368360
Mutation 0.6,152,0.920333333,0.255432465,370480
Mutation 0.6,153,0.919333333,0.252642845,374455
Mutation 0.6,154,0.917666667,0.255969352,390620
Mutation 0.6,155,0.918333333,0.261586561,366240
Mutation 0.6,156,0.918666667,0.248257484,285415
Mutation 0.6,157,0.920333333,0.249242294,301845
Mutation 0.6,158,0.921,0.257505773,507750
Mutation 0.6,159,0.921333333,0.246257793,545645
Mutation 0.6,160,0.919333333,0.252789852,629650
Mutation 0.6,161,0.921,0.254310268,558630
Mutation 0.6,162,0.917666667,0.244672843,498475
,,,,
Mutation 0.4,0,0.905333333,0.296545213,35255
Mutation 0.4,1,0.905666667,0.299923253,37640
Mutation 0.4,2,0.910333333,0.293297856,38435
Mutation 0.4,3,0.914333333,0.285391776,41880
Mutation 0.4,4,0.905333333,0.313057782,31545
Mutation 0.4,5,0.898333333,0.318486977,29160
Mutation 0.4,6,0.899333333,0.32011782,29955
Mutation 0.4,7,0.901333333,0.315580211,36315
Mutation 0.4,8,0.905,0.297984977,39495
Mutation 0.4,9,0.900333333,0.313520217,42410
Mutation 0.4,10,0.907666667,0.293068259,44795
Mutation 0.4,11,0.903,0.305474034,36845
Mutation 0.4,12,0.904666667,0.302013042,31810
Mutation 0.4,13,0.906666667,0.312023368,33400
Mutation 0.4,14,0.903,0.30538086,30750
Mutation 0.4,15,0.903333333,0.315450322,32870
Mutation 0.4,16,0.906666667,0.298175515,29955
Mutation 0.4,17,0.900333333,0.309292894,32075
Mutation 0.4,18,0.903333333,0.312003046,30750
Mutation 0.4,19,0.905333333,0.303829858,31810
Mutation 0.4,20,0.908666667,0.300525125,31810
Mutation 0.4,21,0.907333333,0.305687749,31280
Mutation 0.4,22,0.905333333,0.3106071,33135
Mutation 0.4,23,0.903,0.312361033,28100
Mutation 0.4,24,0.908,0.297345168,32870
Mutation 0.4,25,0.908333333,0.302187914,34195
Mutation 0.4,26,0.902333333,0.302527833,36580
Mutation 0.4,27,0.907333333,0.308283936,35255
Mutation 0.4,28,0.907333333,0.300791853,42145
Mutation 0.4,29,0.906,0.292944305,40555
Mutation 0.4,30,0.901333333,0.300433013,38700
Mutation 0.4,31,0.909666667,0.290625569,42675
Mutation 0.4,32,0.907333333,0.298236102,40025
Mutation 0.4,33,0.908,0.298903652,43205
Mutation 0.4,34,0.910666667,0.297146319,46915
Mutation 0.4,35,0.906333333,0.300706653,43470
Mutation 0.4,36,0.905666667,0.301435738,46120
Mutation 0.4,37,0.909333333,0.297592091,35255
Mutation 0.4,38,0.908666667,0.306521876,31280
Mutation 0.4,39,0.907666667,0.308117963,38700
Mutation 0.4,40,0.902333333,0.302604822,40025
Mutation 0.4,41,0.901,0.311602846,36315
Mutation 0.4,42,0.901333333,0.305039849,41350
Mutation 0.4,43,0.905,0.302155206,41085
Mutation 0.4,44,0.904,0.30454996,46385
Mutation 0.4,45,0.905666667,0.303317334,42675
Mutation 0.4,46,0.904333333,0.3006581,44795
Mutation 0.4,47,0.905666667,0.292241313,50890
Mutation 0.4,48,0.909333333,0.290501057,52745
Mutation 0.4,49,0.906333333,0.296974068,49035
Mutation 0.4,50,0.914666667,0.278281689,52215
Mutation 0.4,51,0.908333333,0.296842058,48770
Mutation 0.4,52,0.908,0.290884597,61225
Mutation 0.4,53,0.914,0.290045435,55130
Mutation 0.4,54,0.904333333,0.295477281,52480
Mutation 0.4,55,0.911666667,0.286285426,52745
Mutation 0.4,56,0.909666667,0.297709165,58310
Mutation 0.4,57,0.906333333,0.307113545,46915
Mutation 0.4,58,0.909333333,0.29350907,53010
Mutation 0.4,59,0.911333333,0.297412628,52480
Mutation 0.4,60,0.898,0.32531303,33400
Mutation 0.4,61,0.898,0.31870544,35255
Mutation 0.4,62,0.9,0.313838509,36315
Mutation 0.4,63,0.897333333,0.322483489,42410
Mutation 0.4,64,0.901666667,0.317624684,35785
Mutation 0.4,65,0.901666667,0.322453254,42410
Mutation 0.4,66,0.897333333,0.336201141,38700
Mutation 0.4,67,0.901333333,0.320283625,38170
Mutation 0.4,68,0.902333333,0.323426311,39495
Mutation 0.4,69,0.905666667,0.312710022,47445
Mutation 0.4,70,0.896,0.327878463,46385
Mutation 0.4,71,0.902666667,0.309964817,59105
Mutation 0.4,72,0.903333333,0.307087492,51420
Mutation 0.4,73,0.902333333,0.319179495,58840
Mutation 0.4,74,0.908,0.304591999,58840
Mutation 0.4,75,0.907333333,0.308279028,51685
Mutation 0.4,76,0.899,0.320355157,61225
Mutation 0.4,77,0.901333333,0.306414218,61755
Mutation 0.4,78,0.903666667,0.303616667,67850
Mutation 0.4,79,0.904,0.302805285,70765
Mutation 0.4,80,0.901666667,0.31447322,70765
Mutation 0.4,81,0.899666667,0.308525209,70500
Mutation 0.4,82,0.902666667,0.31878296,69440
Mutation 0.4,83,0.906333333,0.3058294,69175
Mutation 0.4,84,0.903,0.314775982,65200
Mutation 0.4,85,0.894666667,0.328159538,58575
Mutation 0.4,86,0.899666667,0.32677259,67055
Mutation 0.4,87,0.900333333,0.31185526,77920
Mutation 0.4,88,0.891333333,0.364386301,66260
Mutation 0.4,89,0.894,0.328974749,73945
Mutation 0.4,90,0.909,0.309000835,85870
Mutation 0.4,91,0.900333333,0.327270503,87990
Mutation 0.4,92,0.891,0.330304016,100710
Mutation 0.4,93,0.894,0.342123743,87990
Mutation 0.4,94,0.891666667,0.359824993,106805
Mutation 0.4,95,0.896666667,0.338118819,99385
Mutation 0.4,96,0.886,0.346774513,99385
Mutation 0.4,97,0.895,0.315164079,82690
Mutation 0.4,98,0.899333333,0.315398499,125090
Mutation 0.4,99,0.901,0.305809725,121910
Mutation 0.4,100,0.905333333,0.302072059,116345
Mutation 0.4,101,0.907666667,0.288471834,123765
Mutation 0.4,102,0.905,0.304175397,128270
Mutation 0.4,103,0.909333333,0.293278356,124030
Mutation 0.4,104,0.901333333,0.3188555,116345
Mutation 0.4,105,0.905333333,0.300078062,152385
Mutation 0.4,106,0.906666667,0.296534134,186835
Mutation 0.4,107,0.900333333,0.302941385,188160
Mutation 0.4,108,0.904666667,0.303054286,188160
Mutation 0.4,109,0.906,0.289838756,192665
Mutation 0.4,110,0.909666667,0.291622992,192135
Mutation 0.4,111,0.905333333,0.310643046,152385
Mutation 0.4,112,0.904666667,0.308310993,162985
Mutation 0.4,113,0.898333333,0.316635589,165105
Mutation 0.4,114,0.900666667,0.303433246,139665
Mutation 0.4,115,0.903666667,0.301895263,144700
Mutation 0.4,116,0.908333333,0.301060666,169875
Mutation 0.4,117,0.902666667,0.318104877,146290
Mutation 0.4,118,0.904,0.306526114,181535
Mutation 0.4,119,0.899,0.332664262,185510
Mutation 0.4,120,0.904,0.308249669,192665
Mutation 0.4,121,0.894,0.331845185,203265
Mutation 0.4,122,0.892666667,0.355620265,207505
